reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
f17d38f9-5925-4c4d-86c6-75be54f5d6bb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Min request 'the vampire Diaries' dong..🙏menurutku aplikasinya bagus ga ada kendala film dan dramanya juga bagus2 cuma belum lengkap aja..,5,1,12.4.2,2022-08-10 10:33:10,,,12.4.2
ce7f1ee9-129f-4843-b3a7-b1df2af5559f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Harus bayar,2,0,,2022-08-10 10:27:55,,,
1efb87ad-711a-4048-9a4d-5d13bddfe89f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasinya sangat mengecewakan. Ketika streaming film sering patah-patah, padahal koneksi data sangat lancar",1,5,12.4.2,2022-08-10 09:55:10,,,12.4.2
a7831ae3-a25e-4984-81c8-bf4953f25a7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi jelek, padahal sudah beli kuota disney+hotstar tapi tidak bisa login dan tidak merima kode Verifikasi padahal sudah mengikuti langkah langkahnya, nyesel pokoknya download ini sama beli paket disney",1,0,,2022-08-10 08:27:02,,,
12b22f87-95b6-479f-8371-85625ae59644,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Disney lagi error ya? Film yang saya download kok ngak bisa dibuka ini gimana sii,1,0,12.4.2,2022-08-10 08:17:55,,,12.4.2
7a5f42e9-a665-43b8-8b52-d5ea079e2c2c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Niceee,5,0,12.4.2,2022-08-10 06:53:21,,,12.4.2
e78bfd1c-8494-4d24-b59f-bf581a7af3fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Series sama film nya telat update, rugi langganan!",1,4,12.4.2,2022-08-10 05:57:50,,,12.4.2
e327a0ec-938b-437f-b2f8-e21fc701a6db,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Filmnya kagak lengkap ngentd,1,0,12.4.2,2022-08-10 03:16:35,,,12.4.2
8de7eb61-59e1-4571-bbb2-0b30e518c6dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih tapi masih banyak yang blom bersyukur padahal murah cuman login agak susah diawal lama dapet pesan sms,5,1,12.4.2,2022-08-09 17:29:58,,,12.4.2
1e57129f-fe29-440b-9624-8d25b136d30c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tidak bisa masuk aplikasinya loading mulu,1,0,12.4.2,2022-08-09 16:53:05,,,12.4.2
47c5f1d4-fca8-409f-a745-af90770d0a21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Koq sekarang ga bisa bayar lewat Alfamart /Indomaret ya,1,0,12.4.2,2022-08-09 15:34:20,,,12.4.2
692ac758-06f2-4e78-b57b-335060f3edfd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rekomended,5,0,12.2.5,2022-08-09 14:09:59,,,12.2.5
430f0909-74dd-4c83-a1a6-49ff816c5d3c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"awalnya baik2 saja y. tp beberapa minggu ini setiap saya putar film atau mendownload film selalu bertuliskan ""Kesalahan Hotstar DR-1100: Kesalahan memutar konten ini karena masalah DRM. Silakan coba lagi."" saya sudah berkali-kali mencari solusi di google tentang ini tapi tidak menemukan jalan keluar. terus apa gunanya saya berlangganan kalau memutar film saja tidak bisa. mendownload juga tidak bisa. KOCAK SEKALI ANDA",1,7,12.4.2,2022-08-09 13:43:39,,,12.4.2
53ed5496-fedc-4dd3-9e99-7345b661d853,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,12.4.2,2022-08-09 11:53:36,,,12.4.2
a14343e7-bc60-4a29-962e-48f530a29ae0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sipppp👍,4,0,,2022-08-09 11:17:57,,,
a971aa73-e36a-4087-91d5-a407b1427501,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok,5,0,,2022-08-09 10:27:02,,,
2a97d2da-1b0d-4a1d-aab9-e70a0c74ce20,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa di tampilkan di proyektor lewat android gak bisa yaa?,2,0,12.4.2,2022-08-09 09:09:18,,,12.4.2
16b2cc58-469a-4292-b4bf-f37a1605a56a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,login susah selalu tidak dpt kode otp padhal nomer sudah benar,1,0,,2022-08-09 08:45:54,,,
82e8d3dd-db5e-4ea6-a52a-f86e523a29d8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa saya tidak bisa masuk? Padahal nomor yang saya masukkan benar tapi tidak menerima kode verifikasi baik di sms maupun panggilan.,1,0,12.4.2,2022-08-09 08:29:36,,,12.4.2
745dc88e-9ce6-4c67-ac17-6d260a9c48af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Can't log in because i didn't get any verification code,1,0,12.4.2,2022-08-09 08:15:31,,,12.4.2
09ff8f0f-9814-4ae0-87e8-4f1f09c262fe,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya pasang disney+Hoster di tv android kok buka aplikasi ny lamaaa bnget yah knpa.? kao aplikasi lain normal tolong penjelasanya,4,0,,2022-08-09 07:57:40,,,
0d62011e-a439-4563-91e0-1582f83ed35d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah lama berlangganan disney+. Namun pada saat beberapa hari yg lalu saya tiba² keluar dari akun saya dan tidak bisa login kembali. Tolong atasi permasalahan tersebut, terima kasih!",1,0,12.4.2,2022-08-09 07:51:07,,,12.4.2
3c820abd-605a-4201-8e9c-8508d417e853,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini gimana sih mau login tapi kodenya nggak dikirimkan, tolong perbaiki yah pihak Disney",1,1,12.4.2,2022-08-09 07:49:41,,,12.4.2
c08e86fb-97ee-4de0-bf5d-8bd7cd397d8d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,KENAPA PAS MAU DAFTAR GUE GADAPET KODE MASUK? ASUUU,1,1,12.4.2,2022-08-09 06:41:37,,,12.4.2
948b183c-9302-4b74-9c38-9e1e1cb4d3fc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sih tapi anime iya engga bisa suara iya enggga bahasa indonesai woy tambahin pills suara indonesai satu. Lagi anime iya dikit benar,5,0,12.4.2,2022-08-09 06:03:43,,,12.4.2
48913e22-f48a-4faa-915f-8eba6871747f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sms otp tidak terkirim2,1,1,12.4.2,2022-08-09 06:02:11,,,12.4.2
0a452ced-6574-44cf-b0bc-16fb941bd0aa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,zeer goed 👍,5,0,12.4.2,2022-08-09 04:40:20,,,12.4.2
326b7a65-a95d-4bc6-a699-5695a60924f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,OTPnya gak masuk-masuk,2,1,12.4.2,2022-08-09 04:06:32,,,12.4.2
adf1065b-081b-4e28-b0e5-0bc9749ac564,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Gatahu kalau mau komplain masalah voucher kemana, udh dapet voucher 1 tahun tapi ga bisa diredeem. Udh email Help Centre tapi ga dibales2 sampai voucher nya hangus.",1,0,12.4.2,2022-08-09 04:00:55,,,12.4.2
68ddc03f-2525-47f5-9216-b226cb085d69,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Subtitle nya kenapa jadi kecil buset dah di pikir gw bisa baca tulisan kayak semut kali ya....di update makin aneh!!!! Bayar mahal2,1,0,12.4.2,2022-08-09 03:57:07,,,12.4.2
f079b4fd-6022-4fa9-95f6-5b26101a291c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi bapuk tiap kali mau log in ,kode otp nya gak bisa dikirim ,udah ikutin panduan tetep aja gak dapet kode otp nya ,gimana mau nyaingin netflix ,perbaikin lagi tuh aplikasi,rugi langganan dari telkomsel tiap bulan gak kepake",1,1,,2022-08-09 03:35:41,,,
02710d1b-14dd-4168-8e8c-7f97e434b41d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,12.4.2,2022-08-09 03:11:02,,,12.4.2
2c041c7d-812e-4332-b4bf-6513d1b2183f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Baguss banget nih apk, saking bagusnya buat login aja susah untuk masukan kode otp, lawak sekali sekelaz disney kayak gini wkwk. bad lah",1,1,12.4.2,2022-08-09 01:54:51,,,12.4.2
d73408e9-fcdb-45b2-869e-fba42dd3e0a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat sulit untuk mendapatan kode OTP ketika login,1,1,12.4.2,2022-08-09 01:36:46,,,12.4.2
bdbf55db-8982-4cf6-b0da-cdeec887e4b9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bintang 1 karena sering banget ga ngasih kode otp buat login,1,1,12.4.2,2022-08-09 01:18:36,,,12.4.2
ca818e52-52be-416f-942b-f4f762fa35dd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa ya kode SMS untuk daftar kadang tidak masuk,3,1,12.4.2,2022-08-09 01:04:32,,,12.4.2
5a82cddd-e880-4f97-9c0d-5fdfae0a956c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa ya, sudah berlangganan tapi pas mau login, kode utk smsnya tidak masuk, jd ga bisa login.",1,1,12.4.2,2022-08-08 16:06:32,,,12.4.2
e0964080-7495-473b-9001-545f0e524004,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ada saran dikit tolong cantum kan pembayaran lewat alfa / indomaret kenapa harus pake kredit blm tentu semua orang punya kartu ATM dan aku blm ada ATM jdi klo yg blm ada ATM agak sulit untuk bayar dan untuk klo keluhan film aku gk tau karna aku baru download bahkan mau bayar binggung tanpa ATM 😒,4,1,12.4.2,2022-08-08 15:54:53,,,12.4.2
6cdafed2-c8cc-4da5-ae3d-8eb5b0317b88,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat menyenangkan 😀😊☺,1,0,,2022-08-08 14:46:01,,,
ed316d6f-221a-446d-881e-2a40cd6a2e7c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya sudah paketan telkomsel, di rincian ada free disney+ hotstar kok disney saya masih belum berlangganan ya? Padahal no yg saya pake sama😔mohon penjelasannya🙏🙏",4,0,12.4.2,2022-08-08 13:22:46,,,12.4.2
d5dd45d8-18cb-45f2-9689-077330199ff9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"maaf nih min aku kasih bintang 2 dlu ya. ko aplikasinya ngk bisa nonton sma skli, buka film nya malah loading mulu. pdhal baru berlangganan lewat telkomsel. apa harus ada pulsa dasarnya biar bisa kepake paketnya. mohon bantuannya min.",2,1,,2022-08-08 12:47:21,,,
1d5e04d6-764a-43e1-b93d-6cf59ee98b53,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yes good luck 💯❤️💯❤️,5,0,12.4.2,2022-08-08 12:39:18,,,12.4.2
315cf5c4-94b5-4cad-9873-bb63a0588010,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa memperpanjang langganan dengan gopay,1,0,12.4.2,2022-08-08 12:17:05,,,12.4.2
79eefd20-ed58-4cb0-be06-c7ee6a30740f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2022-08-08 11:21:19,,,
9f8ea8f9-121e-454e-887a-e835961ec8ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,knp udh g sama Telkomsel :(,3,0,12.4.2,2022-08-08 11:10:00,,,12.4.2
60d64550-4d4b-44c2-adea-e42329233584,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk mantap bisa premium lewat by.u,5,0,12.4.2,2022-08-08 10:28:27,,,12.4.2
18f97eb8-ba71-49cd-9745-f1317a031e87,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ok deh,5,0,12.3.0,2022-08-08 08:54:51,,,12.3.0
8834ea9b-27c3-4d50-8190-21515234d695,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lumayan bermanfaat,mengisi waktu luabg",5,0,12.4.2,2022-08-08 06:21:18,,,12.4.2
6bc3ab62-4383-46c6-99ac-7ac5c928baa0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren film nya lengkap tapi tak menarik Aku kasih bintang ini deh,4,0,,2022-08-08 05:54:14,,,
3bc4fe97-9445-489f-886b-2589aacf325f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Subnya lambat bangat muncul kalau nonton lewat PC.,1,0,,2022-08-08 03:36:51,,,
0b4bbb39-c656-4389-b1fd-68d4a33be2f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya punya kritik dan saran untuk disney + hotstar, sekarang kenapa setiap mau nonton film malah loading terus ya, muter² terus padahal kecepatan jaringannya bagus jadi harus di restart dulu hp nya baru filmnya bisa ke putar , buat buka aplikasi streaming yang lain bisa gak ada masalah.",2,133,12.4.2,2022-08-08 01:05:19,,,12.4.2
58cf67ca-2ddd-4b82-a818-0a454fcfe4fa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini aplikasi nya bagus banget bisa nonton film yang ada di aplikasi nya,5,0,12.4.2,2022-08-07 22:49:30,,,12.4.2
b8490a4d-ca6e-42bb-b21b-b2143097aaa8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cek test,4,0,,2022-08-07 22:23:54,,,
dee974f6-bf38-4eba-9d11-13013c5b2eb4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,4,0,12.4.2,2022-08-07 16:29:47,,,12.4.2
b8bff082-f632-4b03-b763-edfff034b0a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👌,5,0,12.4.2,2022-08-07 16:05:11,,,12.4.2
7eb6ac65-bcd1-4df4-99c4-7e83883b87a5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Disney give me good gacha GIVE ME STITCH :'),2,0,12.4.2,2022-08-07 15:43:50,,,12.4.2
861e0aac-08fb-4103-9d54-00b4512bd93a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Thx u disney+hotstar utk kualitas gambar dan subtitlenya, semoga makin banyak film2nya lagi 👍🏻",5,0,12.4.2,2022-08-07 15:33:16,,,12.4.2
b314e328-03c8-4544-b7f5-cf63f3f6f330,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Padahal sudah berlangganan pakai bonus di mytelkomsel tpi masih disuruh berlangganan lgi,2,0,12.4.2,2022-08-07 14:18:23,,,12.4.2
78616a80-a670-412e-9210-f661ada58ad2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dipersulit pembayarannya,1,0,12.4.2,2022-08-07 10:42:37,,,12.4.2
4b07e344-2567-494c-b7a2-64d6eb8e17d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Awalnya download disney+ cuman karena ada SNOWDROP dan demi JISOO akhirnya jdi ketagihan nonton yg lain jga smpe sekarang,5,0,12.4.1,2022-08-07 10:22:35,,,12.4.1
7777172c-bd4c-4392-9d01-eee0ec26ee4e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Saya ada keluhan, kenapa mau nonton episode aja malah harus bayar, kan saya mau nonton episode ejen Ali musim 3. Masa saya tidak bisa nonton series kesukaanku, aku tidak suka aplikasi ini, tidak usah didownload",1,0,,2022-08-07 09:14:16,,,
e8808597-f007-40d1-b3e7-55e905f32a76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini kenapa sih udah dijadiin grafik tinggi kok masih grafik rendah padalan sinyal bagus,1,0,12.4.2,2022-08-07 08:10:02,,,12.4.2
dd2f6361-0b31-412d-baca-3de4bc0e4f2d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semoga flim kkn di desa penari di tanyangin dsni🙏,5,0,12.4.2,2022-08-07 07:50:49,,,12.4.2
5b51cccd-3596-4ea2-acbe-686fa9d604fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dolwnod ini gara"" ingin lihat film GHIBAH",4,0,12.4.2,2022-08-07 07:08:52,,,12.4.2
4edc25dc-8f1f-4836-b278-15559c522eb2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusnya,5,0,12.4.1,2022-08-07 05:19:14,,,12.4.1
12742e2c-4d43-414d-a2e9-bd2ead68e23f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,EROR,1,0,12.4.2,2022-08-07 05:06:01,,,12.4.2
ae640f0b-f409-4d73-990a-cfd12b229d2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus,5,0,12.4.2,2022-08-07 04:27:20,,,12.4.2
ab0f994d-f281-466e-ab0b-840d08ebec35,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Error mulu,1,0,12.4.2,2022-08-07 03:31:32,,,12.4.2
75ecdf38-b30b-4651-9870-d385e9c85961,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Blm apa2 udah disuruh bayar,1,0,,2022-08-07 00:49:19,,,
675bc3d0-ecc3-4c89-8434-9c1067b5de8a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku kasih bintang tiga jarna pas aku pengen nonton malah di suruh bayar , padahal dulu gak kayak gitu",3,0,,2022-08-06 23:34:10,,,
e78213cf-1e98-4173-aace-3e4ebac0f3a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kode otpnya ngirimnya lama,login telpon hari ini kodenya baru dikirim besoknya.hdehh",2,1,,2022-08-06 22:55:30,,,
